"nº TCRA/TAC","Área (m²)","Bioma","Município","Prioridade"
3001,300,"Mata Atlântica","Amparo","muito alta"
3002,500,"Cerrado","Analândia","média"
3003,2000,"Cerrado","Andradina","baixa"
3004,2000,"Mata Atlântica","Angatuba","muito alta"
3005,700,"Mata Atlântica","Anhembi","baixa"
3006,400,"Mata Atlântica","Anhumas","muito alta"
3007,200,"Mata Atlântica","Aparecida","alta"
3008,100,"Cerrado","Aparecida d'Oeste","baixa"
3009,300,"Cerrado","Apiaí","alta"
3010,600,"Mata Atlântica","Araçariguama","média"
3011,700,"Mata Atlântica","Araçatuba","muito alta"
3012,1200,"Mata Atlântica","Araçoiaba da Serra","alta"
3013,1500,"Cerrado","Aramina","alta"
3014,1700,"Mata Atlântica","Arandu","média"
3015,1200,"Cerrado","Arapeí","alta"
3016,1500,"Mata Atlântica","Araraquara","baixa"
3017,400,"Mata Atlântica","Araras","baixa"
3018,700,"Cerrado","Arco-Íris","média"
3019,1800,"Mata Atlântica","Arealva","baixa"
3020,500,"Cerrado","Areias","alta"
